【xkcoding】2018-10-08 14:34:33.583 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
【xkcoding】2018-10-08 14:34:33.588 INFO  [localhost-startStop-1] o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/yangfeng/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
【xkcoding】2018-10-08 14:34:33.671 INFO  [localhost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
【xkcoding】2018-10-08 14:34:33.671 INFO  [localhost-startStop-1] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2002 ms
【xkcoding】2018-10-08 14:34:33.966 INFO  [localhost-startStop-1] o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
【xkcoding】2018-10-08 14:34:33.967 INFO  [localhost-startStop-1] o.s.b.w.s.ServletRegistrationBean - Servlet statViewServlet mapped to [/druid/*]
【xkcoding】2018-10-08 14:34:33.971 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
【xkcoding】2018-10-08 14:34:33.971 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
【xkcoding】2018-10-08 14:34:33.971 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
【xkcoding】2018-10-08 14:34:33.971 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
【xkcoding】2018-10-08 14:34:33.971 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
【xkcoding】2018-10-08 14:34:33.972 INFO  [localhost-startStop-1] o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'corsFilter' to: [/*]
【xkcoding】2018-10-08 14:34:34.050 INFO  [main] c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
【xkcoding】2018-10-08 14:34:34.541 INFO  [main] c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
【xkcoding】2018-10-08 14:34:35.526 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/vlogin],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.ilogin(java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.527 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/delAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.delAccount(java.lang.Integer)
【xkcoding】2018-10-08 14:34:35.527 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/deleteAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.deleteAccount(java.lang.String)
【xkcoding】2018-10-08 14:34:35.528 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/AddEditAccount],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.AddEditAccount(com.winterchen.model.AccountDomain)
【xkcoding】2018-10-08 14:34:35.528 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/allAccount],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.AccountController.allAccount(int,int)
【xkcoding】2018-10-08 14:34:35.528 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/updatePwd],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.AccountController.updatePwd(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.529 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/article/getList],methods=[GET]}" onto public java.util.List<com.winterchen.model.ArticleTypeDomain> com.winterchen.controller.ArticleTypeController.getList(java.lang.String)
【xkcoding】2018-10-08 14:34:35.532 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf0],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf0(int)
【xkcoding】2018-10-08 14:34:35.532 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf11/{id}],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf11(int)
【xkcoding】2018-10-08 14:34:35.532 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post0],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post0(int)
【xkcoding】2018-10-08 14:34:35.533 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf1],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf1(int)
【xkcoding】2018-10-08 14:34:35.533 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yf2],methods=[GET]}" onto public int com.winterchen.controller.ExceptionController.yf2(int)
【xkcoding】2018-10-08 14:34:35.533 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post1],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post1(int)
【xkcoding】2018-10-08 14:34:35.533 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/post2],methods=[POST]}" onto public int com.winterchen.controller.ExceptionController.post2(int)
【xkcoding】2018-10-08 14:34:35.534 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test1],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test1()
【xkcoding】2018-10-08 14:34:35.534 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test2],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.String> com.winterchen.controller.ExceptionController.test2()
【xkcoding】2018-10-08 14:34:35.534 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test3],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test3(java.lang.Integer)
【xkcoding】2018-10-08 14:34:35.535 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test4],methods=[GET]}" onto public java.lang.String com.winterchen.controller.ExceptionController.test4()
【xkcoding】2018-10-08 14:34:35.536 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads],methods=[GET]}" onto public java.lang.String com.winterchen.controller.FileUploadController.index()
【xkcoding】2018-10-08 14:34:35.537 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload3],methods=[POST]}" onto public void com.winterchen.controller.FileUploadController.upload2(java.lang.String) throws java.io.IOException
【xkcoding】2018-10-08 14:34:35.538 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload2],methods=[POST]}" onto public java.util.List<java.util.Map<java.lang.String, java.lang.String>> com.winterchen.controller.FileUploadController.upload2(org.springframework.web.multipart.MultipartFile[]) throws java.io.IOException
【xkcoding】2018-10-08 14:34:35.539 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/uploads/upload1],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.String> com.winterchen.controller.FileUploadController.upload1(org.springframework.web.multipart.MultipartFile) throws java.io.IOException
【xkcoding】2018-10-08 14:34:35.540 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/account/getPhone],methods=[POST]}" onto public java.lang.Object com.winterchen.controller.GetPhoneController.JsonResult(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.541 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/log/list],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.LogController.findAllLog(int,int)
【xkcoding】2018-10-08 14:34:35.542 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/api/insert],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderInfoController.insert(com.winterchen.model.OrderInfoDomain)
【xkcoding】2018-10-08 14:34:35.543 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/order/list],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.OrderManageController.list(int,int,int,java.lang.String,int,int,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.549 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/update],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.update(com.winterchen.model.RoleDomain)
【xkcoding】2018-10-08 14:34:35.549 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/setRole],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.setRole(java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.549 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/allRole],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.allRole(int,int,java.lang.String,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.550 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/wx/user/baseInfo],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.RoleController.baseInfo(com.winterchen.model.RoleDomain)
【xkcoding】2018-10-08 14:34:35.556 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/add],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.add(com.winterchen.model.TeamDomain)
【xkcoding】2018-10-08 14:34:35.557 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/show],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.show()
【xkcoding】2018-10-08 14:34:35.557 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/dict],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamController.dict(java.lang.String)
【xkcoding】2018-10-08 14:34:35.558 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/team/more],methods=[GET]}" onto public java.util.List<com.winterchen.model.dto.UserDto> com.winterchen.controller.TeamController.more()
【xkcoding】2018-10-08 14:34:35.558 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/teamDes/findOne],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.TeamDesController.findOne(java.lang.String)
【xkcoding】2018-10-08 14:34:35.560 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/add],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.UserController.addUser(com.winterchen.model.UserDomain)
【xkcoding】2018-10-08 14:34:35.561 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/all],methods=[GET]}" onto public java.lang.Object com.winterchen.controller.UserController.findAllUser(int,int,java.lang.String,java.lang.String)
【xkcoding】2018-10-08 14:34:35.561 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/alone],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.UserController.alone(java.lang.Integer)
【xkcoding】2018-10-08 14:34:35.562 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/user/del],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.winterchen.controller.UserController.removeArea(java.lang.Integer)
【xkcoding】2018-10-08 14:34:35.574 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
【xkcoding】2018-10-08 14:34:35.575 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
【xkcoding】2018-10-08 14:34:35.576 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto public org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
【xkcoding】2018-10-08 14:34:35.580 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
【xkcoding】2018-10-08 14:34:35.581 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
【xkcoding】2018-10-08 14:34:35.812 INFO  [main] s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
【xkcoding】2018-10-08 14:34:36.018 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
【xkcoding】2018-10-08 14:34:36.265 INFO  [main] o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@8dbfffb: startup date [Mon Oct 08 14:34:31 CST 2018]; root of context hierarchy
【xkcoding】2018-10-08 14:34:36.335 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
【xkcoding】2018-10-08 14:34:36.335 INFO  [main] o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
【xkcoding】2018-10-08 14:34:36.362 INFO  [main] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in globalExceptionHandler
【xkcoding】2018-10-08 14:34:36.994 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
【xkcoding】2018-10-08 14:34:36.997 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'statFilter' has been autodetected for JMX exposure
【xkcoding】2018-10-08 14:34:36.997 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
【xkcoding】2018-10-08 14:34:37.011 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.spring.boot.autoconfigure:name=dataSource,type=DruidDataSourceWrapper]
【xkcoding】2018-10-08 14:34:37.014 INFO  [main] o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'statFilter': registering with JMX server as MBean [com.alibaba.druid.filter.stat:name=statFilter,type=StatFilter]
【xkcoding】2018-10-08 14:34:37.026 INFO  [main] o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
【xkcoding】2018-10-08 14:34:37.027 INFO  [main] s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
【xkcoding】2018-10-08 14:34:37.049 INFO  [main] s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
【xkcoding】2018-10-08 14:34:37.095 INFO  [main] s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
【xkcoding】2018-10-08 14:34:37.365 INFO  [main] s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: upload2UsingPOST_1
【xkcoding】2018-10-08 14:34:37.469 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8099"]
【xkcoding】2018-10-08 14:34:37.497 INFO  [main] o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
【xkcoding】2018-10-08 14:34:37.512 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8099 (http) with context path ''
【xkcoding】2018-10-08 14:34:37.518 INFO  [main] c.w.Springboot2MybatisDemoApplication - Started Springboot2MybatisDemoApplication in 6.697 seconds (JVM running for 7.67)
【xkcoding】2018-10-08 14:36:15.494 INFO  [http-nio-8099-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
【xkcoding】2018-10-08 14:36:15.494 INFO  [http-nio-8099-exec-1] o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
【xkcoding】2018-10-08 14:36:15.518 INFO  [http-nio-8099-exec-1] o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
【xkcoding】2018-10-08 14:36:15.552 INFO  [http-nio-8099-exec-1] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:36:54.909 INFO  [http-nio-8099-exec-2] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:41:55.474 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:43:35.866 INFO  [http-nio-8099-exec-6] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:43:52.780 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:45:48.481 INFO  [http-nio-8099-exec-9] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:46:18.698 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:46:59.541 INFO  [http-nio-8099-exec-1] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:47:05.766 INFO  [http-nio-8099-exec-2] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:47:45.356 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:48:02.239 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:48:26.608 INFO  [http-nio-8099-exec-5] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:48:31.287 INFO  [http-nio-8099-exec-6] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:48:48.219 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:50:23.372 INFO  [http-nio-8099-exec-9] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:51:12.667 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:51:17.745 INFO  [http-nio-8099-exec-1] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:53:56.398 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:54:08.431 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:54:21.029 INFO  [http-nio-8099-exec-5] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:54:33.420 INFO  [http-nio-8099-exec-6] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:55:20.481 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:55:29.355 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:55:41.293 INFO  [http-nio-8099-exec-9] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:56:52.517 INFO  [http-nio-8099-exec-1] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:57:06.418 INFO  [http-nio-8099-exec-2] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 14:58:58.057 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:00:43.503 INFO  [http-nio-8099-exec-6] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:00:47.068 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:01:00.164 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:02:15.319 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:03:32.195 INFO  [http-nio-8099-exec-2] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:04:17.473 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:05:17.433 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:05:44.780 INFO  [http-nio-8099-exec-5] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:07:01.291 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:07:15.621 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.OrderManageController，【请求方法名】：list
【xkcoding】2018-10-08 15:09:28.397 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:10:51.143 INFO  [http-nio-8099-exec-2] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:11:39.759 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:11:58.339 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:12:10.053 INFO  [http-nio-8099-exec-5] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:12:18.126 INFO  [http-nio-8099-exec-6] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:12:27.592 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:13:02.222 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:13:10.090 INFO  [http-nio-8099-exec-9] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:13:22.166 INFO  [http-nio-8099-exec-10] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:13:36.096 INFO  [http-nio-8099-exec-1] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:14:52.874 INFO  [http-nio-8099-exec-3] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.OrderManageController，【请求方法名】：list
【xkcoding】2018-10-08 15:15:02.447 INFO  [http-nio-8099-exec-4] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.OrderManageController，【请求方法名】：list
【xkcoding】2018-10-08 15:15:06.602 INFO  [http-nio-8099-exec-5] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:17:07.028 INFO  [http-nio-8099-exec-7] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
【xkcoding】2018-10-08 15:17:48.011 INFO  [http-nio-8099-exec-8] com.winterchen.aspectj.AopLog - 【请求类名】：com.winterchen.controller.RoleController，【请求方法名】：allRole
